"ballot_id","title","description","race_id","jurisdiction","district","notes"
1,"Constitutional Amendment, No. 1","Shall Article I, of the Constitution of Tennessee be amended by adding the following language as a new, appropriately designated section:</p><blockquote><p>Nothing in this Constitution secures or protects a right to abortion or requires the funding of an abortion. The people retain the right through their elected state representatives and state senators to enact, amend, or repeal statutes regarding abortion, including, but not limited to, circumstances of pregnancy resulting from rape or incest or when necessary to save the life of the mother.</p></blockquote>",22,"state",,
2,"Constitutional Amendment, No. 2","Shall Article VI, Section 3 of the Constitution of Tennessee be amended by deleting the first and second sentences and by substituting instead the following:</p><blockquote><p>Judges of the Supreme Court or any intermediate appellate court shall be appointed for a full term or to fill a vacancy by and at the discretion of the governor; shall be confirmed by the Legislature; and thereafter, shall be elected in a retention election by the qualified voters of the state. Confirmation by default occurs if the Legislature fails to reject an appointee within sixty calendar days of either the date of appointment, if made during the annual legislative session, or the convening date of the next annual legislative session, if made out of session. The Legislature is authorized to prescribe such provisions as may be necessary to carry out Sections two and three of this article.</p></blockquote>",22,"state",,
3,"Constitutional Amendment, No. 3","Shall Article II, Section 28 of the Constitution of Tennessee be amended by adding the following sentence at the end of the final substantive paragraph within the section:</p><blockquote><p>Notwithstanding the authority to tax privileges or any other authority set forth in this Constitution, the Legislature shall not levy, authorize or otherwise permit any state or local tax upon payroll or earned personal income or any state or local tax measured by payroll or earned personal income; however, nothing contained herein shall be construed as prohibiting any tax in effect on January 1, 2011, or adjustment of the rate of such tax.</p></blockquote>",22,"state",,
4,"Constitutional Amendment, No. 4","Shall Article XI, Section 5 of the Constitution of Tennessee be amended by deleting the following language:</p><blockquote><p>All other forms of lottery not authorized herein are expressly prohibited unless authorized by a two-thirds vote of all members elected to each house of the general assembly for an annual event operated for the benefit of a 501(c)(3) organization located in this state, as defined by the 2000 United States Tax Code or as may be amended from time to time.</p></blockquote><p>and by substituting instead the following language:</p><blockquote><p>All other forms of lottery not authorized herein are expressly prohibited unless authorized by a two-thirds vote of all members elected to each house of the general assembly for an annual event operated for the benefit of a 501(c)(3) or a 501(c)(19) organization, as defined by the 2000 United States Tax Code, located in this state.</p></blockquote>",22,"state",,
5,"Wine in Grocery Stores","Ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque eu sapien turpis. Cras nec auctor lectus. Cras auctor elit ligula. Integer ultricies leo ut justo eleifend facilisis. Mauris rhoncus laoreet.",23,"chattanooga",,"?WIG"
6,"Wine in Grocery Stores","Ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque eu sapien turpis. Cras nec auctor lectus. Cras auctor elit ligula. Integer ultricies leo ut justo eleifend facilisis. Mauris rhoncus laoreet.",24,"collegedale",,"?WIG"
7,"Charter Amendment No. 1","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed dictum massa id imperdiet iaculis. Nullam nulla nisl, semper eu convallis ac, ornare vel mauris. Fusce.",25,"east-ridge",,"WIG, 4 charter amendments"
8,"Charter Amendment No. 2","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed augue lacus, vehicula non varius a, sagittis eget velit. Phasellus semper facilisis erat, non volutpat velit.",25,"east-ridge",,"WIG, 4 charter amendments"
9,"Charter Amendment No. 3","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed dictum massa id imperdiet iaculis. Nullam nulla nisl, semper eu convallis ac, ornare vel mauris. Fusce.",25,"east-ridge",,"WIG, 4 charter amendments"
10,"Wine in Grocery Stores","Ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque eu sapien turpis. Cras nec auctor lectus. Cras auctor elit ligula. Integer ultricies leo ut justo eleifend facilisis. Mauris rhoncus laoreet.",25,"east-ridge",,"WIG, 4 charter amendments"
11,"Wine in Grocery Stores","Ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque eu sapien turpis. Cras nec auctor lectus. Cras auctor elit ligula. Integer ultricies leo ut justo eleifend facilisis. Mauris rhoncus laoreet.",26,"lakesite",,"WIG"
12,"Wine in Grocery Stores","Ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque eu sapien turpis. Cras nec auctor lectus. Cras auctor elit ligula. Integer ultricies leo ut justo eleifend facilisis. Mauris rhoncus laoreet.",27,"lookout-mountain",,"?WIG"
13,"Wine in Grocery Stores","Ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque eu sapien turpis. Cras nec auctor lectus. Cras auctor elit ligula. Integer ultricies leo ut justo eleifend facilisis. Mauris rhoncus laoreet.",28,"red-bank",,"WIG"
14,"Wine in Grocery Stores","Ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque eu sapien turpis. Cras nec auctor lectus. Cras auctor elit ligula. Integer ultricies leo ut justo eleifend facilisis. Mauris rhoncus laoreet.",29,"signal-mountain",,"WIG"
15,"Package stores","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed augue lacus, vehicula non varius a, sagittis eget velit. Phasellus semper facilisis erat, non volutpat velit.",30,"soddy-daisy",,"?WIG, package stores"
16,"Wine in Grocery Stores","Ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque eu sapien turpis. Cras nec auctor lectus. Cras auctor elit ligula. Integer ultricies leo ut justo eleifend facilisis. Mauris rhoncus laoreet.",30,"soddy-daisy",,"?WIG, package stores"
,,,31,"walden",,"?WIG"
,,,32,"hamilton-county",,"?WIG – Will have to figure out how to represent"
